arch,seed,attack,defense,clip_sigma,checksum_cov,top_k,sub_batch,step,asr,accuracy,blocked,clipped
resnet20,2,random,clip,1.0,0.5,8,32,13,0.0,0.92,0,0
resnet20,2,random,clip,1.0,0.5,8,32,14,0.0,0.92,0,0
resnet20,2,random,clip,1.0,0.5,8,32,15,0.0,0.92,0,1
resnet20,2,random,clip,1.0,0.5,8,32,16,0.0,0.92,0,1
resnet20,2,random,clip,1.0,0.5,8,32,17,0.0,0.92,0,0
resnet20,2,random,clip,1.0,0.5,8,32,18,0.0,0.92,0,0
resnet20,2,random,clip,1.0,0.5,8,32,19,0.0,0.92,0,1
resnet20,2,random,clip,1.0,0.5,8,32,20,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,1,0.0,0.92,0,1
resnet20,3,random,clip,1.0,0.5,8,32,2,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,3,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,4,0.0,0.92,0,1
resnet20,3,random,clip,1.0,0.5,8,32,5,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,6,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,7,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,8,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,9,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,10,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,11,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,12,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,13,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,14,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,15,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,16,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,17,0.0,0.92,0,0
resnet20,3,random,clip,1.0,0.5,8,32,18,0.0,0.92,0,1
resnet20,3,random,clip,1.0,0.5,8,32,19,0.0,0.92,0,1
resnet20,3,random,clip,1.0,0.5,8,32,20,0.0,0.92,0,1
resnet20,4,random,clip,1.0,0.5,8,32,1,0.0,0.92,0,0
resnet20,4,random,clip,1.0,0.5,8,32,2,0.0,0.92,0,1
resnet20,4,random,clip,1.0,0.5,8,32,3,0.0,0.92,0,1
resnet20,4,random,clip,1.0,0.5,8,32,4,0.0,0.92,0,1
resnet20,4,random,clip,1.0,0.5,8,32,5,0.0,0.92,0,0
resnet20,4,random,clip,1.0,0.5,8,32,6,0.0,0.92,0,1
resnet20,4,random,clip,1.0,0.5,8,32,7,0.0,0.92,0,0
resnet20,4,random,clip,1.0,0.5,8,32,8,0.0,0.92,0,0
resnet20,4,random,clip,1.0,0.5,8,32,9,0.0,0.92,0,0
resnet20,4,random,clip,1.0,0.5,8,32,10,0.0,0.92,0,0
resnet20,4,random,clip,1.0,0.5,8,32,11,7.3e-05,0.919932,0,0
resnet20,4,random,clip,1.0,0.5,8,32,12,7.3e-05,0.919932,0,1
resnet20,4,random,clip,1.0,0.5,8,32,13,7.3e-05,0.919932,0,0
resnet20,4,random,clip,1.0,0.5,8,32,14,7.3e-05,0.919932,0,0
resnet20,4,random,clip,1.0,0.5,8,32,15,7.3e-05,0.919932,0,1
resnet20,4,random,clip,1.0,0.5,8,32,16,7.3e-05,0.919932,0,0
resnet20,4,random,clip,1.0,0.5,8,32,17,7.3e-05,0.919932,0,0
resnet20,4,random,clip,1.0,0.5,8,32,18,7.3e-05,0.919932,0,0
resnet20,4,random,clip,1.0,0.5,8,32,19,7.3e-05,0.919932,0,1
resnet20,4,random,clip,1.0,0.5,8,32,20,7.3e-05,0.919932,0,1
resnet20,5,random,clip,1.0,0.5,8,32,1,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,2,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,3,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,4,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,5,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,6,0.0,0.92,0,1
resnet20,5,random,clip,1.0,0.5,8,32,7,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,8,0.0,0.92,0,1
resnet20,5,random,clip,1.0,0.5,8,32,9,0.0,0.92,0,1
resnet20,5,random,clip,1.0,0.5,8,32,10,0.0,0.92,0,1
resnet20,5,random,clip,1.0,0.5,8,32,11,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,12,0.0,0.92,0,1
resnet20,5,random,clip,1.0,0.5,8,32,13,0.0,0.92,0,1
resnet20,5,random,clip,1.0,0.5,8,32,14,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,15,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,16,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,17,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,18,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,19,0.0,0.92,0,0
resnet20,5,random,clip,1.0,0.5,8,32,20,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,1,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,2,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,3,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,4,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,5,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,6,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,7,0.0,0.92,0,1
resnet20,6,random,clip,1.0,0.5,8,32,8,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,9,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,10,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,11,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,12,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,13,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,14,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,15,0.0,0.92,0,1
resnet20,6,random,clip,1.0,0.5,8,32,16,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,17,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,18,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,19,0.0,0.92,0,0
resnet20,6,random,clip,1.0,0.5,8,32,20,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,1,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,2,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,3,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,4,0.0,0.92,0,1
resnet20,7,random,clip,1.0,0.5,8,32,5,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,6,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,7,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,8,0.0,0.92,0,1
resnet20,7,random,clip,1.0,0.5,8,32,9,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,10,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,11,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,12,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,13,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,14,0.0,0.92,0,1
resnet20,7,random,clip,1.0,0.5,8,32,15,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,16,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,17,0.0,0.92,0,1
resnet20,7,random,clip,1.0,0.5,8,32,18,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,19,0.0,0.92,0,0
resnet20,7,random,clip,1.0,0.5,8,32,20,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,1,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,2,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,3,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,4,0.0,0.92,0,1
resnet20,8,random,clip,1.0,0.5,8,32,5,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,6,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,7,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,8,0.0,0.92,0,1
resnet20,8,random,clip,1.0,0.5,8,32,9,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,10,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,11,0.0,0.92,0,1
resnet20,8,random,clip,1.0,0.5,8,32,12,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,13,0.0,0.92,0,1
resnet20,8,random,clip,1.0,0.5,8,32,14,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,15,0.0,0.92,0,1
resnet20,8,random,clip,1.0,0.5,8,32,16,0.0,0.92,0,1
resnet20,8,random,clip,1.0,0.5,8,32,17,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,18,0.0,0.92,0,1
resnet20,8,random,clip,1.0,0.5,8,32,19,0.0,0.92,0,0
resnet20,8,random,clip,1.0,0.5,8,32,20,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,1,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,2,0.0,0.92,0,1
resnet20,9,random,clip,1.0,0.5,8,32,3,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,4,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,5,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,6,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,7,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,8,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,9,0.0,0.92,0,1
resnet20,9,random,clip,1.0,0.5,8,32,10,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,11,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,12,0.0,0.92,0,1
resnet20,9,random,clip,1.0,0.5,8,32,13,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,14,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,15,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,16,0.0,0.92,0,1
resnet20,9,random,clip,1.0,0.5,8,32,17,0.0,0.92,0,1
resnet20,9,random,clip,1.0,0.5,8,32,18,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,19,0.0,0.92,0,0
resnet20,9,random,clip,1.0,0.5,8,32,20,0.0,0.92,0,0
